Query_Gene	Target_Gene	Chromosome	Score
LOC9266052	OMIW190G027	B1	1040
LOC107276333	OMIW190G0124	B1	977L
LOC107276333	OMIW190G0123	B1	887L
LOC107276333	OMIW190G0115	B1	856L
LOC107276333	OMIW190G0117	B1	388L
LOC107276333	OMIW190G0119	B1	322L
LOC107276333	OMIW190G0118	B1	90L
LOC4327067	OMIW190G0802	B1	1930
LOC4326211	OMIW190G01287	B1	1030
LOC4326837	OMIW190G01708	B1	788
LOC9266052	OMIW190G05801	C1	1040
LOC107276333	OMIW190G05889	C1	1960
LOC107276333	OMIW190G05901	C1	1290L
LOC107276333	OMIW190G05892	C1	1210L
LOC107276333	OMIW190G05904	C1	970L
LOC107276333	OMIW190G05909	C1	950L
LOC107276333	OMIW190G05896	C1	936L
LOC107276333	OMIW190G05880	C1	848L
LOC107276333	OMIW190G05888	C1	520L
LOC107276333	OMIW190G05897	C1	411L
LOC107276333	OMIW190G05878	C1	354L
LOC107276333	OMIW190G05886	C1	346L
LOC107276333	OMIW190G05881	C1	315L
LOC107276333	OMIW190G05911	C1	277L
LOC107276333	OMIW190G05910	C1	273L
LOC107276333	OMIW190G05893	C1	266L
LOC107276333	OMIW190G05905	C1	265L
LOC107276333	OMIW190G05903	C1	257L
LOC107276333	OMIW190G05907	C1	226L
LOC107276333	OMIW190G05879	C1	125L
LOC107276333	OMIW190G05908	C1	105L
LOC107276333	OMIW190G05898	C1	98L
LOC107276333	OMIW190G05894	C1	73L
LOC107276333	OMIW190G05900	C1	52L
LOC4327067	OMIW190G06688	C1	1970
LOC4326211	OMIW190G07202	C1	1050
LOC4326837	OMIW190G07615	C1	806
LOC4327067	OMIW190G06694	C1	57L
